"id","Género","Jornada","Asignaturas reprobadas","Semestre ingreso"
"1","Femenino","Diuna","0","Primero"
"2","Femenino","Diuna","3","Primero"
"3","Masculino","Diuna","4","Primero"
"4","Masculino","Diuna","1","Segundo"
"5","Femenino","Diuna","3","Primero"
"6","Femenino","Vespertina","4","Segundo"
"7","Masculino","Diuna","0","Primero"
"8","Femenino","Diuna","3","Primero"
"9","Femenino","Diuna","1","Primero"
"10","Masculino","Diuna","0","Primero"
"11","Masculino","Diuna","3","Segundo"
"12","Femenino","Diuna","4","Segundo"
"13","Femenino","Diuna","1","Segundo"
"14","Masculino","Diuna","1","Primero"
"15","Femenino","Diuna","0","Primero"
"16","Masculino","Vespertina","2","Primero"
"17","Femenino","Vespertina","5 o más","Segundo"
"18","Femenino","Diuna","5 o más","Primero"
"19","Masculino","Vespertina","4","Segundo"
"20","Femenino","Diuna","3","Primero"
"21","Masculino","Diuna","2","Segundo"
"22","Femenino","Vespertina","0","Primero"
"23","Masculino","Diuna","2","Segundo"
"24","Masculino","Diuna","4","Primero"
"25","Masculino","Diuna","4","Primero"
"26","Femenino","Vespertina","2","Primero"
"27","Masculino","Diuna","4","Primero"
"28","Masculino","Vespertina","2","Primero"
"29","Masculino","Diuna","1","Primero"
"30","Femenino","Diuna","0","Primero"
"31","Femenino","Diuna","2","Primero"
"32","Masculino","Diuna","4","Primero"
"33","Femenino","Diuna","2","Segundo"
"34","Femenino","Vespertina","3","Segundo"
"35","Femenino","Diuna","3","Primero"
"36","Femenino","Diuna","0","Primero"
"37","Femenino","Diuna","1","Segundo"
"38","Femenino","Diuna","3","Primero"
"39","Femenino","Diuna","2","Primero"
"40","Femenino","Vespertina","2","Primero"
"41","Masculino","Vespertina","2","Segundo"
"42","Masculino","Diuna","1","Segundo"
"43","Masculino","Diuna","1","Segundo"
"44","Masculino","Vespertina","5 o más","Primero"
"45","Masculino","Vespertina","2","Segundo"
"46","Masculino","Vespertina","4","Primero"
"47","Masculino","Diuna","2","Primero"
"48","Femenino","Diuna","4","Primero"
"49","Femenino","Diuna","2","Primero"
"50","Masculino","Diuna","4","Primero"
"51","Masculino","Vespertina","1","Primero"
"52","Femenino","Vespertina","5 o más","Primero"
"53","Masculino","Diuna","4","Primero"
"54","Femenino","Diuna","3","Primero"
"55","Masculino","Vespertina","2","Primero"
"56","Femenino","Diuna","2","Segundo"
"57","Masculino","Diuna","3","Primero"
"58","Masculino","Vespertina","3","Segundo"
"59","Masculino","Vespertina","4","Primero"
"60","Femenino","Diuna","5 o más","Primero"
"61","Femenino","Diuna","1","Primero"
"62","Femenino","Diuna","1","Segundo"
"63","Masculino","Vespertina","2","Primero"
"64","Femenino","Vespertina","3","Primero"
"65","Femenino","Diuna","3","Primero"
"66","Femenino","Vespertina","3","Primero"
"67","Femenino","Diuna","5 o más","Primero"
"68","Femenino","Diuna","2","Segundo"
"69","Femenino","Vespertina","1","Primero"
"70","Femenino","Vespertina","2","Primero"
"71","Femenino","Diuna","0","Primero"
"72","Femenino","Diuna","2","Primero"
"73","Masculino","Diuna","1","Primero"
"74","Masculino","Diuna","1","Segundo"
"75","Masculino","Vespertina","4","Primero"
"76","Femenino","Vespertina","4","Primero"
"77","Masculino","Vespertina","0","Segundo"
"78","Masculino","Vespertina","5 o más","Primero"
"79","Masculino","Diuna","1","Primero"
"80","Masculino","Vespertina","5 o más","Primero"
"81","Masculino","Diuna","3","Primero"
"82","Masculino","Diuna","1","Primero"
"83","Femenino","Diuna","2","Segundo"
"84","Masculino","Vespertina","3","Primero"
"85","Masculino","Vespertina","1","Primero"
"86","Masculino","Diuna","2","Primero"
"87","Masculino","Diuna","2","Segundo"
"88","Femenino","Vespertina","5 o más","Primero"
"89","Femenino","Diuna","3","Primero"
"90","Femenino","Vespertina","3","Primero"
"91","Masculino","Diuna","3","Primero"
"92","Masculino","Diuna","1","Segundo"
"93","Masculino","Diuna","3","Primero"
"94","Masculino","Vespertina","4","Segundo"
"95","Masculino","Diuna","1","Primero"
"96","Masculino","Diuna","4","Segundo"
"97","Masculino","Diuna","5 o más","Primero"
"98","Masculino","Diuna","4","Primero"
"99","Masculino","Vespertina","3","Primero"
"100","Femenino","Diuna","4","Segundo"
"101","Femenino","Diuna","1","Primero"
"102","Femenino","Diuna","3","Primero"
"103","Masculino","Diuna","2","Primero"
"104","Masculino","Vespertina","4","Segundo"
"105","Femenino","Vespertina","1","Primero"
"106","Femenino","Diuna","2","Primero"
"107","Femenino","Vespertina","3","Primero"
"108","Masculino","Vespertina","1","Primero"
"109","Femenino","Diuna","2","Primero"
"110","Masculino","Diuna","0","Primero"
"111","Masculino","Diuna","1","Primero"
"112","Masculino","Vespertina","1","Primero"
"113","Masculino","Diuna","4","Segundo"
"114","Masculino","Diuna","1","Primero"
"115","Femenino","Vespertina","0","Primero"
"116","Femenino","Diuna","1","Primero"
"117","Masculino","Vespertina","3","Primero"
"118","Masculino","Diuna","2","Primero"
"119","Masculino","Vespertina","3","Segundo"
"120","Femenino","Vespertina","1","Primero"
"121","Femenino","Vespertina","4","Segundo"
"122","Femenino","Diuna","2","Primero"
"123","Femenino","Diuna","1","Primero"
"124","Femenino","Diuna","3","Primero"
"125","Femenino","Diuna","3","Primero"
"126","Femenino","Diuna","2","Primero"
"127","Masculino","Diuna","2","Primero"
"128","Femenino","Diuna","4","Primero"
"129","Femenino","Diuna","1","Segundo"
"130","Femenino","Diuna","1","Primero"
"131","Masculino","Vespertina","3","Primero"
"132","Femenino","Diuna","0","Segundo"
"133","Masculino","Diuna","5 o más","Primero"
"134","Femenino","Vespertina","5 o más","Segundo"
"135","Masculino","Vespertina","2","Primero"
"136","Femenino","Diuna","2","Primero"
"137","Masculino","Diuna","1","Primero"
"138","Masculino","Diuna","5 o más","Primero"
"139","Masculino","Diuna","3","Primero"
"140","Femenino","Diuna","1","Primero"
"141","Masculino","Vespertina","2","Primero"
"142","Femenino","Vespertina","2","Segundo"
"143","Femenino","Diuna","2","Primero"
"144","Masculino","Diuna","2","Primero"
"145","Femenino","Diuna","4","Primero"
"146","Masculino","Diuna","2","Primero"
"147","Masculino","Diuna","1","Primero"
"148","Femenino","Diuna","4","Segundo"
"149","Masculino","Vespertina","1","Primero"
"150","Masculino","Vespertina","3","Primero"
"151","Femenino","Diuna","2","Segundo"
"152","Femenino","Diuna","1","Primero"
"153","Femenino","Vespertina","2","Segundo"
"154","Masculino","Diuna","5 o más","Primero"
"155","Femenino","Vespertina","5 o más","Segundo"
"156","Femenino","Diuna","3","Segundo"
"157","Femenino","Diuna","5 o más","Segundo"
"158","Femenino","Diuna","2","Primero"
"159","Femenino","Diuna","0","Primero"
"160","Femenino","Vespertina","4","Primero"
"161","Masculino","Diuna","1","Primero"
"162","Femenino","Diuna","4","Primero"
"163","Masculino","Diuna","2","Primero"
"164","Masculino","Vespertina","4","Primero"
"165","Masculino","Diuna","3","Segundo"
"166","Femenino","Vespertina","2","Primero"
"167","Femenino","Vespertina","2","Segundo"
"168","Masculino","Diuna","4","Segundo"
"169","Masculino","Vespertina","5 o más","Primero"
"170","Femenino","Diuna","1","Primero"
"171","Femenino","Diuna","3","Primero"
"172","Masculino","Diuna","3","Segundo"
"173","Femenino","Diuna","2","Primero"
"174","Femenino","Diuna","5 o más","Segundo"
"175","Masculino","Diuna","2","Primero"
"176","Femenino","Diuna","2","Primero"
"177","Masculino","Diuna","2","Primero"
"178","Femenino","Diuna","2","Primero"
"179","Masculino","Diuna","4","Primero"
"180","Femenino","Vespertina","1","Primero"
"181","Femenino","Diuna","2","Primero"
"182","Femenino","Diuna","3","Primero"
"183","Femenino","Diuna","1","Primero"
"184","Masculino","Diuna","0","Primero"
"185","Masculino","Vespertina","3","Segundo"
"186","Femenino","Diuna","3","Primero"
"187","Masculino","Diuna","2","Segundo"
"188","Femenino","Vespertina","2","Primero"
"189","Masculino","Diuna","2","Segundo"
"190","Masculino","Diuna","3","Primero"
"191","Masculino","Diuna","2","Primero"
"192","Masculino","Vespertina","4","Segundo"
"193","Femenino","Diuna","4","Primero"
"194","Femenino","Diuna","0","Primero"
"195","Masculino","Diuna","0","Primero"
"196","Femenino","Vespertina","4","Primero"
"197","Femenino","Diuna","0","Primero"
"198","Masculino","Diuna","3","Primero"
"199","Femenino","Diuna","0","Primero"
"200","Femenino","Diuna","2","Primero"
"201","Masculino","Vespertina","2","Primero"
"202","Masculino","Diuna","3","Primero"
"203","Femenino","Vespertina","4","Segundo"
"204","Femenino","Diuna","1","Primero"
"205","Masculino","Vespertina","5 o más","Segundo"
"206","Masculino","Vespertina","4","Primero"
"207","Masculino","Diuna","1","Primero"
"208","Femenino","Diuna","1","Primero"
"209","Femenino","Diuna","3","Primero"
"210","Masculino","Diuna","3","Segundo"
"211","Masculino","Vespertina","3","Primero"
"212","Masculino","Diuna","2","Primero"
"213","Masculino","Vespertina","2","Segundo"
"214","Masculino","Vespertina","1","Segundo"
"215","Masculino","Vespertina","5 o más","Segundo"
"216","Masculino","Diuna","4","Primero"
"217","Femenino","Diuna","5 o más","Primero"
"218","Femenino","Diuna","0","Primero"
"219","Masculino","Vespertina","2","Segundo"
"220","Masculino","Diuna","1","Primero"
"221","Femenino","Vespertina","2","Segundo"
"222","Femenino","Diuna","3","Segundo"
"223","Femenino","Vespertina","4","Primero"
"224","Femenino","Vespertina","0","Primero"
"225","Femenino","Diuna","0","Primero"
"226","Masculino","Vespertina","3","Segundo"
"227","Masculino","Diuna","1","Primero"
"228","Femenino","Diuna","1","Segundo"
"229","Femenino","Diuna","5 o más","Primero"
"230","Masculino","Vespertina","2","Primero"
"231","Femenino","Diuna","2","Primero"
"232","Masculino","Vespertina","1","Primero"
"233","Masculino","Vespertina","4","Segundo"
"234","Femenino","Diuna","2","Segundo"
"235","Femenino","Vespertina","1","Primero"
"236","Femenino","Vespertina","1","Primero"
"237","Femenino","Vespertina","4","Primero"
"238","Femenino","Diuna","1","Segundo"
"239","Masculino","Diuna","1","Primero"
"240","Masculino","Diuna","2","Primero"
"241","Femenino","Vespertina","3","Primero"
"242","Masculino","Vespertina","3","Primero"
"243","Masculino","Diuna","0","Primero"
"244","Masculino","Vespertina","2","Segundo"
"245","Masculino","Diuna","4","Segundo"
"246","Femenino","Diuna","2","Primero"
"247","Masculino","Diuna","3","Primero"
"248","Femenino","Diuna","3","Primero"
"249","Femenino","Diuna","4","Primero"
"250","Femenino","Diuna","2","Primero"
"251","Femenino","Diuna","1","Primero"
"252","Femenino","Diuna","0","Primero"
"253","Masculino","Diuna","2","Primero"
"254","Masculino","Vespertina","4","Primero"
"255","Masculino","Diuna","2","Primero"
"256","Masculino","Vespertina","3","Segundo"
"257","Masculino","Vespertina","2","Primero"
"258","Masculino","Vespertina","5 o más","Segundo"
"259","Femenino","Vespertina","0","Primero"
"260","Femenino","Vespertina","2","Segundo"
"261","Masculino","Diuna","3","Primero"
"262","Masculino","Diuna","3","Segundo"
"263","Masculino","Diuna","3","Primero"
"264","Masculino","Vespertina","3","Primero"
"265","Femenino","Diuna","4","Primero"
"266","Femenino","Vespertina","5 o más","Primero"
"267","Masculino","Vespertina","4","Primero"
"268","Masculino","Vespertina","4","Segundo"
"269","Masculino","Diuna","2","Segundo"
"270","Femenino","Vespertina","4","Primero"
"271","Femenino","Vespertina","1","Primero"
"272","Femenino","Vespertina","4","Primero"
"273","Masculino","Diuna","0","Primero"
"274","Masculino","Vespertina","2","Primero"
"275","Masculino","Diuna","5 o más","Primero"
"276","Masculino","Vespertina","5 o más","Primero"
"277","Masculino","Vespertina","0","Primero"
"278","Masculino","Diuna","4","Primero"
"279","Femenino","Diuna","0","Primero"
"280","Femenino","Diuna","2","Primero"
"281","Femenino","Vespertina","1","Primero"
"282","Femenino","Vespertina","3","Primero"
"283","Masculino","Diuna","3","Segundo"
"284","Femenino","Vespertina","4","Primero"
"285","Femenino","Diuna","3","Primero"
"286","Masculino","Diuna","1","Segundo"
"287","Masculino","Diuna","2","Primero"
"288","Masculino","Vespertina","4","Primero"
"289","Femenino","Vespertina","4","Primero"
"290","Masculino","Diuna","2","Primero"
"291","Masculino","Diuna","4","Primero"
"292","Masculino","Vespertina","2","Primero"
"293","Masculino","Vespertina","1","Segundo"
"294","Femenino","Diuna","1","Primero"
"295","Femenino","Vespertina","4","Primero"
"296","Femenino","Vespertina","3","Segundo"
"297","Masculino","Vespertina","0","Primero"
"298","Femenino","Diuna","4","Primero"
"299","Masculino","Diuna","1","Primero"
"300","Femenino","Diuna","1","Primero"
"301","Femenino","Diuna","5 o más","Primero"
"302","Masculino","Diuna","1","Primero"
"303","Femenino","Diuna","2","Segundo"
"304","Femenino","Diuna","2","Segundo"
"305","Femenino","Vespertina","3","Primero"
"306","Masculino","Diuna","0","Segundo"
"307","Femenino","Vespertina","0","Primero"
"308","Femenino","Diuna","1","Primero"
"309","Femenino","Diuna","2","Segundo"
"310","Femenino","Diuna","4","Primero"
"311","Femenino","Vespertina","3","Primero"
"312","Masculino","Diuna","3","Primero"
"313","Masculino","Diuna","1","Primero"
"314","Femenino","Diuna","2","Primero"
"315","Femenino","Diuna","3","Primero"
"316","Femenino","Vespertina","0","Primero"
"317","Masculino","Diuna","3","Primero"
"318","Masculino","Vespertina","1","Primero"
"319","Femenino","Diuna","1","Primero"
"320","Femenino","Diuna","4","Primero"
"321","Femenino","Diuna","5 o más","Primero"
"322","Femenino","Vespertina","4","Segundo"
"323","Masculino","Vespertina","4","Primero"
"324","Masculino","Diuna","1","Primero"
"325","Femenino","Diuna","4","Primero"
"326","Femenino","Diuna","4","Primero"
"327","Masculino","Diuna","3","Primero"
"328","Femenino","Vespertina","4","Primero"
"329","Femenino","Diuna","4","Segundo"
"330","Masculino","Vespertina","2","Segundo"
"331","Femenino","Vespertina","2","Primero"
"332","Masculino","Diuna","3","Primero"
"333","Femenino","Diuna","1","Primero"
"334","Femenino","Vespertina","4","Primero"
"335","Femenino","Vespertina","1","Primero"
"336","Femenino","Diuna","2","Primero"
"337","Masculino","Diuna","2","Primero"
"338","Femenino","Vespertina","1","Primero"
"339","Masculino","Vespertina","4","Primero"
"340","Femenino","Vespertina","2","Segundo"
"341","Masculino","Vespertina","1","Segundo"
"342","Masculino","Diuna","0","Primero"
"343","Femenino","Vespertina","5 o más","Primero"
"344","Masculino","Diuna","1","Primero"
"345","Masculino","Vespertina","3","Segundo"
"346","Femenino","Diuna","2","Primero"
"347","Femenino","Vespertina","5 o más","Segundo"
"348","Masculino","Diuna","2","Segundo"
"349","Masculino","Vespertina","0","Segundo"
"350","Masculino","Diuna","2","Primero"
"351","Femenino","Diuna","4","Primero"
"352","Femenino","Diuna","1","Primero"
"353","Femenino","Vespertina","5 o más","Primero"
"354","Masculino","Vespertina","2","Primero"
"355","Masculino","Diuna","4","Segundo"
"356","Masculino","Vespertina","3","Segundo"
"357","Femenino","Diuna","4","Segundo"
"358","Femenino","Diuna","2","Primero"
"359","Femenino","Diuna","3","Primero"
"360","Masculino","Vespertina","3","Primero"
"361","Masculino","Diuna","1","Primero"
"362","Femenino","Diuna","5 o más","Primero"
"363","Masculino","Diuna","3","Primero"
"364","Femenino","Diuna","3","Primero"
"365","Femenino","Diuna","2","Primero"
"366","Masculino","Vespertina","2","Primero"
"367","Femenino","Diuna","2","Primero"
"368","Femenino","Vespertina","1","Primero"
"369","Masculino","Vespertina","5 o más","Segundo"
"370","Masculino","Diuna","3","Primero"
"371","Femenino","Diuna","3","Segundo"
"372","Masculino","Vespertina","4","Primero"
"373","Femenino","Diuna","4","Primero"
"374","Masculino","Diuna","4","Primero"
"375","Masculino","Vespertina","3","Primero"
"376","Femenino","Diuna","5 o más","Primero"
"377","Femenino","Diuna","3","Primero"
"378","Femenino","Diuna","3","Primero"
"379","Masculino","Vespertina","4","Segundo"
"380","Femenino","Vespertina","2","Segundo"
"381","Femenino","Vespertina","2","Primero"
"382","Masculino","Diuna","3","Segundo"
"383","Masculino","Vespertina","5 o más","Primero"
"384","Femenino","Vespertina","1","Segundo"
"385","Femenino","Diuna","3","Primero"
"386","Femenino","Vespertina","4","Primero"
"387","Femenino","Diuna","4","Primero"
"388","Masculino","Diuna","1","Segundo"
"389","Femenino","Vespertina","2","Segundo"
"390","Femenino","Diuna","1","Primero"
"391","Femenino","Diuna","4","Primero"
"392","Masculino","Diuna","1","Segundo"
"393","Masculino","Diuna","3","Segundo"
"394","Masculino","Diuna","0","Segundo"
"395","Masculino","Diuna","2","Primero"
"396","Femenino","Vespertina","5 o más","Segundo"
"397","Femenino","Diuna","2","Primero"
"398","Masculino","Diuna","3","Segundo"
"399","Masculino","Diuna","1","Segundo"
"400","Femenino","Diuna","4","Primero"
"401","Masculino","Diuna","4","Primero"
"402","Masculino","Diuna","3","Primero"
"403","Masculino","Vespertina","1","Primero"
"404","Femenino","Diuna","1","Primero"
"405","Masculino","Diuna","4","Primero"
"406","Femenino","Vespertina","4","Segundo"
"407","Masculino","Vespertina","0","Primero"
"408","Masculino","Diuna","3","Primero"
"409","Masculino","Diuna","0","Primero"
"410","Masculino","Vespertina","5 o más","Primero"
"411","Femenino","Diuna","1","Primero"
"412","Femenino","Diuna","1","Primero"
"413","Femenino","Vespertina","2","Primero"
"414","Masculino","Vespertina","3","Primero"
"415","Masculino","Vespertina","1","Primero"
"416","Femenino","Diuna","4","Primero"
"417","Masculino","Diuna","3","Segundo"
"418","Masculino","Diuna","3","Primero"
"419","Masculino","Vespertina","2","Primero"
"420","Femenino","Diuna","2","Primero"
"421","Femenino","Vespertina","3","Primero"
"422","Femenino","Vespertina","4","Primero"
"423","Masculino","Diuna","2","Primero"
"424","Femenino","Vespertina","4","Primero"
"425","Femenino","Vespertina","3","Primero"
"426","Masculino","Diuna","1","Primero"
"427","Femenino","Vespertina","0","Primero"
"428","Femenino","Diuna","3","Primero"
"429","Femenino","Diuna","3","Primero"
"430","Masculino","Diuna","5 o más","Primero"
"431","Masculino","Vespertina","2","Primero"
"432","Femenino","Diuna","1","Primero"
"433","Masculino","Vespertina","4","Segundo"
"434","Masculino","Vespertina","2","Segundo"
"435","Femenino","Vespertina","1","Segundo"
"436","Masculino","Diuna","1","Primero"
"437","Femenino","Diuna","5 o más","Primero"
